id,slug,team,height,preferredFoot,marketValue
943368,maciej-spychala,zks-olimpia-elblag,181,Right,92000 EUR
1145932,eryk-kryg,no-team,183,Left, 
943501,szymon-piekarski,no-team,,, 
974613,karol-smajdor,sandecja-nowy-sacz,179,Right,0 EUR
,jakub-borowiak,,,,
915510,tymoteusz-klups,zaglebie-sosnowiec,180,Right,53000 EUR
,jakub-draszczyk,,,,
867493,tymoteusz-puchacz,1-fc-kaiserslautern,180,Left,1500000 EUR
956036,aleksander-drobot,igloopol-debica,176,Left, 
,dawid-maciejczyk,,,,
1021824,pawel-tupaj,chrobry-glogow,174,,53000 EUR
942480,marek-mroz,zaglebie-lubin,179,,365000 EUR
942479,michal-skoras,club-brugge,172,Right,6300000 EUR
1017545,jakub-karbownik,chelmianka-chelm,173,Right,52000 EUR
942334,kacper-chodyna,zaglebie-lubin,176,Right,835000 EUR
922074,dawid-kurminowski,zaglebie-lubin,182,Right,515000 EUR
864010,pawel-tomczyk,polonia-warszawa,184,Right,52000 EUR
940421,hubert-sobol,kks-1925-kalisz,181,Right,52000 EUR
,kasper-strozyk,,,,
938233,mateusz-szukala,ruch-radzionkow,187,,49000 EUR
,marcin-maslowski,,,,
252901,mateusz-michalski,polonia-warszawa,176,Right,49000 EUR
,blazej-mandrysz,,,,
,dominik-nowicki,,,,
1133550,jakub-szymanski,wisla-plock,189,Right,290000 EUR
,mateusz-witek,,,,
,dawid-ceremon,,,,
845001,bartlomiej-gajda,warta-gorzow-wielkopolski,186,Right,26000 EUR
,szymon-rutkowski,,,,
845124,daniel-wajsak,no-team,185,Right,52000 EUR
931266,przemyslaw-wisniewski,spezia,195,Right,2000000 EUR
,tomasz-polak,,,,
886752,robert-pieczur,no-team,185,,0 EUR
,aleksander-knabel,,,,
940542,kamil-surowiec,gornik-zabrze-ii,185,Right,52000 EUR
,milosz-cwielong,,,,
,jakub-dylag,,,,
,mateusz-kopia,,,,
940661,karol-jaksik,no-team,185,Right,52000 EUR
,damian-jaworski,,,,
,mateusz-kulanek,,,,
,michal-rymer,,,,
138595,tomasz-kedziora,paok,184,Right,3100000 EUR
,kacper-siejka,,,,
,szymon-weber,,,,
43415,pawel-wojciechowski,sleza-wroclaw,181,Right,26000 EUR
,bartosz-scislak,,,,
,kamil-popek,,,,
,adam-stryjakiewicz,,,,
,dawid-skutnik,,,,
,mateusz-pietryga,,,,
,tymoteusz-wojdanowski,,,,
987357,daniel-scislak,polonia-bytom,177,Right,47000 EUR
845123,dariusz-pawlowski,polonia-warszawa,187,Right,96000 EUR
,mateusz-cybulski,,,,
930211,daniel-liszka,no-team,178,Left,72000 EUR
891705,filip-zagiel,polonia-bytom,173,Both,26000 EUR
914272,bartosz-bartczuk,no-team,181,,45000 EUR
,jan-borek,,,,
,lukasz-budny,,,,
798668,krzysztof-kiklaisz,lks-goczalkowice-zdroj,184,Right,24000 EUR
,patryk-joachim,,,,
921242,konrad-hasior,gks-jastrzebie,183,, 
1126643,szymon-krocz,znicz-pruszkow,189,Right,26000 EUR
,piotr-pruszynski,,,,
940856,kacper-krzepisz,mzks-arka-gdynia,190,Right,290000 EUR
886903,szymon-wieckowicz,no-team,192,, 
,mateusz-czaja,,,,
,krzysztof-bednarski,,,,
,piotr-skierka,,,,
,maciej-manteufel,,,,
956037,oskar-sikorski,olimpia-grudziadz,186,,0 EUR
,fabian-lengiewicz,,,,
1021420,damian-lisiecki,gryf-wejherowo,184,Right, 
,brajan-wieczorek,,,,
,dawid-blok,,,,
956628,maciej-kozakowski,starogard-gdanski,,, 
1148057,damian-gebis,no-team,171,Right, 
956630,krzysztof-krakowiak,starogard-gdanski,,, 
,wiktor-babinski,,,,
893322,szymon-nowicki,radunia-stezyca,181,Right,155000 EUR
,piotr-grabowski,,,,
1604014,dawid-szalecki,gks-cartusia-1923,,, 
,maciej-kaszorek,,,,
,jonatan-pasieka,,,,
,karol-siejak,,,,
1585066,mateusz-olszewski,blyskawica-reda-rekowo,,, 
,kacper-zengerski,,,,
,oskar-bugajewski,,,,
971410,bartosz-nowicki,blekitni-ii-stargard,182,Right,24000 EUR
1524880,adrian-polanski,grom-nowy-staw,,, 
,dominik-gniadecki,,,,
,mikolaj-nowakowski,,,,
,mateusz-klecha,,,,
841405,dorian-affeld,zawisza-bydgoszcz,,, 
801304,jakub-wawszczyk,znicz-pruszkow,179,Left,54000 EUR
935287,oskar-ryk,blekitni-ii-stargard,173,,0 EUR
945392,mateusz-mlynski,gornik-leczna,178,Right,155000 EUR
921457,wojciech-kafka,ks-stolem-gniewino,174,,0 EUR
844893,mateusz-wesierski,no-team,187,,0 EUR
1022392,norbert-holtyn,grom-nowy-staw,185,, 
921448,mikolaj-gabor,blekitni-ii-stargard,180,Both,26000 EUR
1509277,andrzej-lyszyk,gryf-slupsk,,, 
1498846,kamil-wosk,gryf-wejherowo,,, 
,jakub-klosowski,,,,
,krystian-ziarkowski,,,,
914273,jan-los,no-team,175,Left, 
,dawid-sarnowski,,,,
833813,leonid-otczenaszenko,gks-belchatow,192,Both,27000 EUR
,jakub-borusinski,,,,
926185,damian-krazek,spartakus-daleszyce,193,,52000 EUR
,gabriel-lodej,,,,
,norbert-wolczyk,,,,
862948,pawel-sokol,sandecja-nowy-sacz,193,Right,24000 EUR
,patryk-kozak,,,,
941971,jakub-osobinski,podhale-nowy-targ,191,,26000 EUR
826556,maciej-zawierucha,no-team,186,,52000 EUR
,karol-boszczyk,,,,
1138737,bartosz-guz,pogon-staszow,,, 
,kamil-koszela,,,,
,dawid-kowalczyk,,,,
,krystian-wojtal,,,,
,daniel-wolowiec,,,,
936290,piotr-pierzchala,gwardia-koszalin,190,Right,91000 EUR
962485,szymon-czerwiak,wisla-sandomierz,,, 
,dawid-swiderski,,,,
921978,szymon-klepacki,no-team,184,,24000 EUR
1562217,oskar-gwozdz,aks-1947-busko-zdroj,,, 
,adrian-olekszyk,,,,
1138701,norbert-sinkiewicz,gks-zio-max-nowiny,,, 
,kacper-gromulski,,,,
,michal-rybus,,,,
,hubert-wojsa,,,,
1519177,filip-lech,nk-propalitet,,, 
,ernest-jopkiewicz,,,,
926184,wiktor-dlugosz,ruch-chorzow,182,Right,375000 EUR
,dawid-szalas,,,,
1484200,michal-mazurek,sokol-kolbuszowa-dolna,,, 
,grzegorz-panszczyk,,,,
1138667,krystian-sornat,wierna-malogoszcz,,, 
,kacper-chudecki,,,,
878976,piotr-ponski,lks-orleta-kielce,183,,54000 EUR
1138706,kacper-wiecha,no-team,,, 
,kornel-losak,,,,
,marcin-chmielowiec,,,,
890417,daniel-nowak,ruch-zdzieszowice,,, 
,cezary-matuszewski,,,,
,konrad-stanczyk,,,,
941970,artur-pirog,aks-1947-busko-zdroj,181,,49000 EUR
1009587,krzysztof-sendorek,no-team,182,,47000 EUR
,jakub-sowa,,,,
,mateusz-burliga,,,,
,michal-jewula,,,,
,dawid-dukala,,,,
,michal-barnas,,,,
,dominik-pieprzyca,,,,
941718,adrian-kajpust,garbarnia-krakow,187,Right,47000 EUR
,nikodem-morawski,,,,
,szymon-mik,,,,
,kamil-janecki,,,,
,dominik-franczak,,,,
1594711,michal-zieba,legia-ii-warszawa,180,Right, 
949380,radoslaw-kanach,resovia-rzeszow,181,Right,52000 EUR
941548,robert-ozog,cracovia,175,Right,23000 EUR
,bartosz-czarnecki,,,,
888950,sylwester-lusiusz,cracovia,185,,47000 EUR
962456,mateusz-supryn,rb-keflavik,180,Left,47000 EUR
,jan-czerlunczakiewicz,,,,
,mateusz-jamrozy,,,,
,juliusz-gorzen,,,,
,lukasz-feret,,,,
,mateusz-feret,,,,
,arkadiusz-jurek,,,,
,dariusz-zaba,,,,
893134,grzegorz-gawle,no-team,170,,160000 EUR
,kacper-malinowski,,,,
829030,hubert-adamczyk,mzks-arka-gdynia,174,Right,330000 EUR
914546,sebastian-strozik,wisla-plock,179,Right,48000 EUR
,filip-sroka,,,,
,bartlomiej-tymoszuk,,,,
,adrian-zmuda,,,,
,grzegorz-chlebda,,,,
825768,krystian-kalinowski,lks-lomza,185,Both,26000 EUR
,grzegorz-pyzio,,,,
,jakub-rzeszut,,,,
,szymon-stec,,,,
,kacper-sutor,,,,
,pawel-witsanko,,,,
,karol-kondrat,,,,
,beniamin-kucy,,,,
,damian-maslej,,,,
250527,dawid-sliwinski,no-team,175,,0 EUR
992960,maciej-diduszko,mkp-carina-gubin,171,, 
,radoslaw-wasiuk,,,,
971473,jakub-ostrowski,no-team,188,Right,0 EUR
942335,kamil-piatkowski,red-bull-salzburg,191,Right,3900000 EUR
887580,serafin-szota,widzew-lodz,186,Right,570000 EUR
991057,mateusz-kulchawy,no-team,165,Right,52000 EUR
798698,pawel-zyra,gornik-leczna,178,Both,310000 EUR
921752,kacper-szymankiewicz,wisla-pulawy,183,, 
844500,bartosz-slisz,legia-warszawa,179,Right,5200000 EUR
,maciej-majdowski,,,,
,bartosz-ciesielski,,,,
989447,lukasz-soszynski,stal-stalowa-wola,175,Right,52000 EUR
957282,lukasz-szukielowicz,lechia-dzierzoniow,,, 
1022417,kornel-ciupka,no-team,185,, 
,kryspin-karbownik,,,,
1594633,wiktor-nahrebecki,mkp-carina-gubin,170,Right, 
1424754,kacper-nowak,zawisza-bydgoszcz,,Right, 
844501,radoslaw-dzierbicki,energetyk-row-rybnik,173,, 
,jakub-obloj,,,,
,patryk-jarantowicz,,,,
,jakub-rys,,,,
981298,patryk-grychtolik,gks-katowice,182,, 
1411031,jakub-brzezowski,hhc-hardenberg,175,Left, 
942334,kacper-chodyna,zaglebie-lubin,176,Right,835000 EUR
,oskar-gizinski,,,,
1417432,krzysztof-staskiewicz,no-team,181,Right, 
1148133,mateusz-piotrowski,gwardia-koszalin,187,, 
941398,olaf-nowak,kotwica-kolobrzeg,180,,145000 EUR
,przemyslaw-siudak,,,,
,szymon-tragarz,,,,
,marcel-wolan,,,,
,norbert-walczak,,,,
,karol-wierzchowski,,,,
1009471,dominik-sasiak,no-team,191,Right, 
801448,mikolaj-brylewski,no-team,188,,48000 EUR
,kacper-pietrzak,,,,
921227,oskar-piernicki,gks-belchatow,,, 
956646,szymon-walenski,baltyk-koszalin,,, 
956258,hubert-sadowski,stomil-olsztyn,190,Right,46000 EUR
,sebastian-nagel,,,,
971474,wojciech-blyszko,znicz-pruszkow,196,Right,47000 EUR
,fabian-pach,,,,
941604,marcel-stefaniak,zks-olimpia-elblag,181,Left,52000 EUR
,michal-macuk,,,,
955982,mateusz-bartolewski,ruch-chorzow,187,Left,360000 EUR
1021232,danian-pavlas,wisla-pulawy,171,Left,135000 EUR
886747,jedrzej-kujawa,swit-skolwin-szczecin,176,Right,49000 EUR
1089538,michal-graczyk,zawisza-bydgoszcz,185,Right, 
941967,stanislaw-wawrzynowicz,pogon-szczecin,177,Both,24000 EUR
941226,maciej-zurawski,warta-poznan,184,Right,580000 EUR
,bartosz-bielak,,,,
,patryk-miklas,,,,
938661,damian-pawlowski,no-team,185,Right,49000 EUR
912791,gracjan-kusmierek,no-team,180,,70000 EUR
916112,rafal-mackowski,gwardia-koszalin,178,Both,215000 EUR
984797,michal-sacharuk,zawisza-bydgoszcz,180,,23000 EUR
940543,kacper-michalski,ruch-chorzow,187,Right,425000 EUR
1034268,mateusz-mackowiak,skra-czestochowa,175,Left,195000 EUR
,jakub-paprzycki,,,,
864926,sebastian-kowalczyk,houston-dynamo,169,Right,1200000 EUR
846675,gracjan-jaroch,no-team,172,,27000 EUR
971478,blazej-starzycki,pogon-szczecin-ii,179,,55000 EUR
1020582,bartosz-boniecki,no-team,170,Right, 
,mikolaj-midzio,,,,
,michal-gorzynski,,,,
990257,oskar-furst,wigry-suwalki,,, 
843318,hubert-gostomski,mlks-wissa-szczuczyn,191,Right,105000 EUR
827472,luka-gugeshashvili,qarabag,196,Left,560000 EUR
,robert-nowacki,,,,
,karol-gres,,,,
,wiktor-kwiatkowski,,,,
,jakub-tomar,,,,
,maciej-korecki,,,,
,damian-glebocki,,,,
796993,kamil-pajnowski,stal-mielec,186,Left,240000 EUR
576226,mateusz-maliszewski,no-team,188,Right,52000 EUR
,michal-kozlik,,,,
,rafal-kiczuk,,,,
580228,dominik-prusaczyk,no-team,174,Right,0 EUR
1524881,tomasz-panek,grom-nowy-staw,,, 
,jan-zysik,,,,
840334,pawel-olszewski,jagiellonia-bialystok,178,Right,155000 EUR
,bartosz-ciborowski,,,,
,bartosz-golaszewski,,,,
798682,patryk-niemczynowicz,no-team,184,,53000 EUR
798680,dawid-polkowski,no-team,185,Left,26000 EUR
798681,patryk-koncewicz,mlks-wissa-szczuczyn,182,,0 EUR
,mateusz-ostaszewski,,,,
,tomasz-zareba,,,,
,artur-renkowski,,,,
,mateusz-oksienczuk,,,,
,mateusz-mikolajczyk,,,,
,bartosz-borowik,,,,
,erwin-grzybiak,,,,
941393,mikolaj-nawrocki,no-team,178,Both,49000 EUR
,jakub-tabor,,,,
,kamil-huczko,,,,
,kacper-glowicki,,,,
971376,marcin-pigiel,podlasie-ii-biala-podlaska,182,Left,0 EUR
559970,przemyslaw-mystkowski,gks-tychy,178,Left,120000 EUR
798677,michal-domanski,ruch-wysokie-mazowieckie,172,,48000 EUR
576230,pawel-kaczmarczyk,no-team,171,,47000 EUR
1020550,jakub-romanowicz,olimpia-zambrow,181,Left,48000 EUR
851350,patryk-klimala,hapoel-beer-sheva,183,Right,2600000 EUR
,damian-toczydlowski,,,,
,jakub-konon,,,,
,maksymilian-fryczkowski,,,,
1144387,piotr-zabielski,mks-piast-zmigrod,177,, 
,adrian-mynarski,,,,
1435747,mateusz-sobczak,orlen-akademia-koszykowki-bm-stal,,, 
,krystian-paszkowski,,,,
,piotr-szermach,,,,
,wiktor-malinowski,,,,
1148121,daniel-golus,no-team,172,, 
,dawid-matuszewski,,,,
,bartosz-mroz,,,,
,piotr-jasinski,,,,
,radoslaw-ryl,,,,
,damian-was,,,,
887691,konrad-poprawa,slask-wroclaw,185,Right,290000 EUR
1384799,sebastian-golak,mks-chojniczanka-chojnice,190,,24000 EUR
1594589,lukasz-sztylka,stal-brzeg,179,Left, 
,jakub-kierkiewicz,,,,
,milosz-taranek,,,,
,kacper-izydorczyk,,,,
984806,bartosz-borun,gks-jastrzebie,181,Right,91000 EUR
1594603,michal-kuriata,stal-brzeg,,, 
923499,mateusz-palach,ruch-zdzieszowice,,, 
,mateusz-fiks,,,,
,adrian-puchala,,,,
,thomas-radon,,,,
,kacper-korkosz,,,,
798075,maciej-palaszewski,olimpia-grudziadz,175,Right,140000 EUR
,patryk-ostrowski,,,,
,mateusz-plociennik,,,,
842341,adrian-lyszczarz,resovia-rzeszow,176,Right,310000 EUR
1148145,grzegorz-kotowicz,no-team,184,Right, 
,mateusz-czerwinski,,,,
,szymon-kusnierz,,,,
,jakub-karykowski,,,,
,mateusz-gladysz,,,,
849114,radoslaw-majecki,as-monaco,191,Right,2100000 EUR
915851,tomasz-wroblewski,south-carolina-united-fc,187,Right,73000 EUR
,michal-golunski,,,,
850295,maciej-babel,spartakus-daleszyce,189,,0 EUR
971382,jozef-burta,oks-odra-opole,195,,23000 EUR
857909,maciej-ostrowski,zabkovia-zabki,180,, 
851245,mateusz-zyro,widzew-lodz,187,Right,485000 EUR
886243,sebastian-walukiewicz,empoli,188,Right,2800000 EUR
1186200,kacper-pietrzyk,gks-katowice,,Right,23000 EUR
,karol-potrzebowski,,,,
851242,adrian-malachowski,lks-lodz,183,Right,160000 EUR
957971,eryk-agnyziak,drukarz-warszawa,,, 
801263,jakub-kaminski,vfl-wolfsburg,178,Right,10900000 EUR
831324,wiktor-sobczyk,no-team,185,,0 EUR
903954,bartosz-zychowicz,ruch-zdzieszowice,,, 
1148114,bartosz-rymek,wisla-pulawy,177,, 
851252,aleksander-waniek,legia-ii-warszawa,171,Left,0 EUR
851251,bartlomiej-urbanski,no-team,174,Left,105000 EUR
,patryk-baran,,,,
,oskar-wojtysiak,,,,
851247,piotr-cichocki,siarka-tarnobrzeg,179,Both,0 EUR
,dawid-szalas,,,,
571314,konrad-handzlik,no-team,168,Right,105000 EUR
851244,milosz-szczepanski,piast-gliwice,166,Right,440000 EUR
857910,kamil-orlik,siarka-tarnobrzeg,179,Both, 
907506,michal-krol,motor-lublin,173,Right,46000 EUR
971480,mikolaj-napora,pilica-bialobrzegi,180,Right,0 EUR
905047,kacper-welniak,motor-lublin,185,Both,54000 EUR
801362,daniel-karczewski,no-team,189,,0 EUR
1489523,krystian-krupa,gzs-tluchowia-tluchowo,,, 
,michal-andrzejkiewicz,,,,
,oskar-kasperek,,,,
,alan-rakowski,,,,
,marcin-czajka,,,,
,dorian-goliszewski,,,,
,sebastian-pyda,,,,
,bartlomiej-tkaczuk,,,,
,jakub-wankiewicz,,,,
,patryk-mitura,,,,
,daniel-mostowiec,,,,
,michal-chachula,,,,
,daniel-brzozowski,,,,
,karol-ordyniec,,,,
,piotr-chodziutko,,,,
,mateusz-chyla,,,,
1148019,maksymilian-cichocki,polonia-bytom,185,Right, 
,bartlomiej-kozlowski,,,,
1592600,piotr-kozuchowski,start-1944-krasnystaw,,, 
,szymon-kaminski,,,,
,rafal-dobrzynski,,,,
,przemyslaw-ilczuk,,,,
1149267,michal-matys,zaglebie-lubin,189,,23000 EUR
,norbert-pios,,,,
,kacper-waniowski,,,,
1521783,maciej-welman,mlks-krysztal-werbkowice,,, 
,krzysztof-jaskiewicz,,,,
1521809,jakub-buczek,mlks-krysztal-werbkowice,,, 
,szymon-kobialka,,,,
,piotr-waszczynski,,,,
,krzysztof-rybak,,,,
845049,przemyslaw-koszel,chelmianka-chelm,175,, 
1521460,mikolaj-grzeda,gryf-gmina-zamosc,,, 
920656,olaf-martynek,legionovia-legionowo,184,, 
831930,patryk-szysz,basaksehir-fk,177,Left,1100000 EUR
,piotr-lecki,,,,
,rafal-al-swaiti,,,,
252977,adrian-zielinski,gornik-walbrzych,172,, 
,aleksander-flis,,,,
,kacper-persona,,,,
,adam-mazurek,,,,
,kamil-wachala,,,,
,klaudiusz-szymura,,,,
,bartlomiej-switala,,,,
,mikolaj-michna,,,,
891482,kacper-czajkowski,no-team,183,Right,0 EUR
891481,dominik-malkowski,no-team,185,Left,0 EUR
1148008,szymon-gorecki,no-team,184,,23000 EUR
843322,bartosz-gesior,kks-1925-kalisz,184,Right,47000 EUR
,tomasz-holos,,,,
,dominik-szol,,,,
,sergiusz-hanel,,,,
891486,patryk-sikora,ruch-chorzow,185,Left,380000 EUR
,mateusz-lajblich,,,,
,stanislaw-sarwicki,,,,
,dawid-piekarski,,,,
839344,przemyslaw-bargiel,wieczysta-krakow,179,Right,180000 EUR
891483,dominik-lewandowski,gornik-leczna,170,, 
,marcin-milota,,,,
921217,aleksander-sobczak,gks-belchatow,191,, 
,szymon-pajkert,,,,
,dominik-teda,,,,
,krystian-wojtczyk,,,,
,dominik-bieniek,,,,
,damian-pedziwiatr,,,,
171085,damian-augustyniak,sokol-kleczew,182,, 
,marcin-skawinski,,,,
,maciej-weglewski,,,,
,mateusz-wiewiorowski,,,,
,piotr-zerka,,,,
,michal-klimczak,,,,
,albert-jasitczak,,,,
,artur-cholerzynski,,,,
,mikolaj-kotowski,,,,
841409,damian-michalski,spvgg-greuther-furth,191,Right,1200000 EUR
,bartlomiej-ozga,,,,
921225,daniel-chwalowski,no-team,,Right,54000 EUR
,maciej-walczak,,,,
921226,bartlomiej-zielinski,gks-belchatow,179,, 
,jakub-szaniec,,,,
920655,mateusz-ciesielski,garbarnia-krakow,183,, 
,michal-dymek,,,,
,marcin-lewicki,,,,
,rafal-marynowski,,,,
,oskar-mazerant,,,,
1432899,mikolaj-nowak,sms-pzkosz-wladyslawowo,,, 
,kacper-podedworny,,,,
,rafal-trzmiel,,,,
,marcel-grot,,,,
889649,marcin-ryszka,staal-jorpeland,174,,49000 EUR
,kacper-szafranski,,,,
,aleksander-michalski,,,,
39442,sebastian-janik,no-team,171,Left,0 EUR
,damian-siewiera,,,,
971431,damian-michalak,gks-belchatow,,,23000 EUR
,kornel-stankiewicz,,,,
,marcel-ogrodowczyk,,,,
,mieszko-spiewak,,,,
,wojciech-byszewski,,,,
,kamil-kopec,,,,
971412,kordian-gorka,lechia-tomaszow-mazowiecki,168,Both,0 EUR
921229,hubert-berlowski,no-team,183,, 
,michal-kutyba,,,,
,filip-przybylski,,,,
,krzysztof-ruszkiewicz,,,,
,kacper-wojtczyk,,,,
956479,mateusz-stolarczyk,no-team,180,,45000 EUR
921228,przemyslaw-zdybowicz,gks-belchatow,184,Right,82000 EUR
,mateusz-szyszkowski,,,,
